price,quantity,timestamp,buy_or_sell,limit_or_market,
7429.40000,1.23800000,1527867512.779,s,l,
7429.40000,1.00000000,1527867513.7009,b,l,
7427.10000,0.00077241,1527867529.7439,s,m,
7427.10000,0.00111929,1527867529.7674,s,m,
7429.40000,0.26200000,1527867549.6696,b,l,
7431.80000,0.01500000,1527867551.4365,b,l,
7439.90000,1.00000000,1527867558.3964,s,m,
7439.40000,1.00000000,1527867558.4007,s,m,
7436.00000,0.10000000,1527867558.4048,s,m,
7440.00000,0.44450000,1527867566.1663,b,l,
7440.00000,2.40000000,1527867566.5883,b,l,
7440.00000,0.15550000,1527867567.2594,b,l,
7440.00000,0.10310000,1527867567.2652,b,l,
7445.00000,0.23900000,1527867570.0366,b,m,
7445.00000,0.76100000,1527867575.7986,b,l,
7445.00000,0.40000000,1527867575.806,b,l,
7442.40000,0.21160000,1527867576.6452,b,l,
7442.40000,0.67280000,1527867577.1582,b,l,
7442.40000,0.11560000,1527867591.6636,b,m,
7444.80000,0.05440000,1527867591.6672,b,m,
7440.30000,0.06300000,1527867596.4993,s,l,
7440.20000,0.12925254,1527867596.5069,s,l,
7440.20000,0.37074746,1527867596.5112,s,l,
7439.30000,1.00000000,1527867626.7199,b,l,
7429.30000,0.01200000,1527867667.2872,s,m,
7429.10000,0.10000000,1527867667.2919,s,m,
7427.90000,0.01678347,1527867667.2954,s,m,
7427.00000,1.00000000,1527867667.2981,s,m,
7426.90000,0.01200000,1527867667.3007,s,m,
7426.90000,0.01200000,1527867667.3028,s,m,
7426.90000,0.01200000,1527867667.3052,s,m,
7426.90000,0.01200000,1527867667.3117,s,m,
7426.70000,0.01200000,1527867667.3154,s,m,
7424.60000,0.16121653,1527867667.3199,s,m,
7437.40000,0.25000000,1527867684.1746,b,m,
7430.50000,0.05000000,1527867686.0181,s,l,
7436.80000,0.10000000,1527867770.3385,b,m,
7437.30000,0.50000000,1527867770.3624,b,m,
7437.40000,0.06000000,1527867770.3673,b,m,
7432.10000,0.18242945,1527867827.8632,b,m,
7432.00000,0.03799000,1527867895.9205,s,l,
7430.00000,0.40000000,1527867927.2077,s,l,
7425.30000,0.10000000,1527868036.6305,s,l,
7425.00000,0.07500000,1527868036.6555,s,l,
7425.00000,3.25000000,1527868036.6605,s,l,
7424.10000,0.01200000,1527868036.6686,s,m,
7423.20000,0.39653083,1527868036.6711,s,m,
7420.00000,1.58748018,1527868036.6738,s,m,
7425.00000,1.03400000,1527868037.1456,b,l,
7427.50000,0.05000000,1527868130.4971,b,l,
7427.20000,0.50000000,1527868148.2269,b,m,
7427.40000,0.48674818,1527868148.2432,b,m,
7426.70000,0.04699490,1527868301.19,s,m,
7426.70000,0.07290720,1527868301.2216,s,m,
7426.70000,0.88009790,1527868301.2254,s,m,
7426.50000,0.11830821,1527868301.2279,s,m,
7426.50000,0.00159389,1527868301.2326,s,m,
7426.50000,1.00000000,1527868301.236,s,m,
7426.50000,0.40000000,1527868301.2396,s,m,
7426.50000,0.22380000,1527868301.243,s,m,
7426.50000,0.09822877,1527868301.2465,s,m,
7428.10000,0.00082473,1527868410.9034,b,l,
7428.10000,0.00642422,1527868410.9085,b,l,
7428.10000,0.00671794,1527868410.9107,b,l,
7428.10000,0.00553311,1527868410.9128,b,l,
7434.00000,1.70000000,1527868417.2052,b,l,
7440.00000,0.00500000,1527868422.9612,b,m,
7440.00000,0.00500000,1527868422.9687,b,m,
7440.00000,0.00500000,1527868422.9718,b,m,
7440.00000,0.00500000,1527868422.9748,b,m,
7440.00000,0.00500000,1527868422.978,b,m,
7440.00000,0.00500000,1527868422.9814,b,m,
7440.00000,0.00500000,1527868422.9848,b,m,
7440.00000,0.00500000,1527868422.988,b,m,
7440.00000,0.00500000,1527868422.9916,b,m,
7440.00000,0.00500000,1527868422.995,b,m,
7440.00000,0.00141491,1527868422.9994,b,m,
7440.00000,0.00058069,1527868423.0025,b,m,
7440.00000,0.05000000,1527868423.0056,b,m,
7440.00000,0.05000000,1527868423.0086,b,m,
7439.90000,0.10000000,1527868435.5153,s,m,
7437.30000,0.05800000,1527868489.8168,s,m,
7437.20000,0.12925254,1527868489.8237,s,m,
7437.20000,0.31375018,1527868489.8262,s,m,
7440.00000,0.00500000,1527868602.8671,b,l,
7439.30000,0.10000000,1527868624.1778,b,m,
7435.30000,0.00220000,1527868629.8734,s,l,
7439.30000,0.30570000,1527868694.4889,b,m,
7436.10000,0.00460000,1527868698.5572,s,l,
7433.50000,0.00077805,1527868734.0783,s,m,
7433.50000,0.00111648,1527868734.0843,s,m,
7438.30000,0.04476868,1527868752.7544,b,m,
7438.30000,0.05523132,1527868753.6085,b,l,
7439.30000,0.02484544,1527868753.6137,b,l,
7435.40000,0.02313018,1527868794.0241,s,l,
7438.70000,0.00500000,1527868806.8824,b,l,
7435.80000,1.12710171,1527868876.2834,s,l,
7435.80000,0.00292287,1527868876.3306,s,l,
7435.80000,0.00000542,1527868876.3327,s,l,
7439.00000,0.48104187,1527868899.2713,b,l,
7439.10000,0.01895813,1527868899.2925,b,l,
7436.10000,0.01000000,1527868968.4807,s,l,
7439.30000,0.02700000,1527869071.1631,b,l,
7439.20000,0.01080000,1527869090.5824,s,l,
7439.30000,0.17910000,1527869107.9059,b,l,
7439.20000,1.00000000,1527869126.7225,s,l,
7439.20000,0.87271176,1527869126.7259,s,l,
7439.20000,0.12728824,1527869131.2733,s,l,
7439.20000,0.09901176,1527869131.2765,s,l,
7439.20000,0.17902196,1527869131.7978,s,l,
7439.20000,0.00780000,1527869133.2531,s,l,
7439.30000,0.00780000,1527869172.4958,b,l,
7439.30000,0.67210000,1527869179.7073,b,l,
7439.20000,0.05450000,1527869184.7928,s,l,
7439.20000,0.34959304,1527869195.6789,s,l,
7439.20000,0.01167816,1527869198.3486,s,l,
7439.20000,0.13380000,1527869318.417,b,l,
7434.50000,0.00255000,1527869359.0194,s,m,
7439.10000,0.01224373,1527869414.4023,b,l,
7439.10000,0.00934536,1527869414.4074,b,l,
7439.10000,0.07854991,1527869414.41,b,l,
7439.30000,0.01100000,1527869448.9929,b,l,
7437.60000,0.00900000,1527869455.6329,s,l,
7439.30000,0.04260000,1527869498.1983,b,l,
7439.20000,0.50000000,1527869519.5742,b,l,
7435.40000,0.05403782,1527869538.4616,s,m,
7435.40000,0.00013218,1527869538.4794,s,m,
7438.80000,0.20000000,1527869552.5668,b,m,
7438.80000,0.00905000,1527869564.7663,b,m,
7436.30000,0.01640000,1527869610.8523,s,l,
7436.30000,0.00900000,1527869614.6956,s,l,
7436.30000,0.00519973,1527869618.5916,s,m,
7439.30000,0.06550000,1527869653.0674,b,l,
7436.80000,0.00490000,1527869676.1459,s,l,
7436.60000,0.00207366,1527869693.9476,s,m,
7439.10000,0.00447600,1527869699.6353,b,l,
7439.30000,0.01000000,1527869770.9688,b,m,
7437.90000,0.02192000,1527869847.4077,s,m,
7437.60000,0.25100000,1527869867.9855,s,l,
7436.80000,0.31375018,1527869942.843,b,l,
7435.50000,0.43799814,1527869961.9508,s,l,
7435.50000,0.18624982,1527869961.9627,s,l,
7435.50000,0.31375018,1527869961.9656,s,l,
7435.30000,0.00582366,1527869961.9683,s,l,
7435.20000,1.00000000,1527869961.9711,s,l,
7435.00000,0.00339294,1527870025.1825,b,l,
7435.00000,0.00367435,1527870054.4254,b,l,
7434.80000,0.16450000,1527870093.4308,b,l,
7434.80000,0.00350000,1527870093.4765,b,l,
7434.80000,0.00382829,1527870093.4802,b,l,
7434.80000,0.14890000,1527870093.4837,b,l,
7434.80000,0.00151830,1527870093.4871,b,l,
7434.80000,0.00064962,1527870093.4904,b,l,
7434.80000,0.00200000,1527870093.4939,b,l,
7434.80000,0.00350000,1527870093.4971,b,l,
7434.80000,0.14000000,1527870093.5005,b,l,
7434.80000,0.01764566,1527870093.5038,b,l,
7435.00000,0.23235434,1527870093.5076,b,l,
7435.00000,0.00262744,1527870093.5113,b,l,
7435.00000,0.00262744,1527870093.5144,b,l,
7435.00000,0.00262744,1527870093.5178,b,l,
7435.00000,0.00506260,1527870093.5209,b,l,
7435.00000,0.00460000,1527870093.5241,b,l,
7435.00000,0.01118309,1527870093.5275,b,l,
7435.00000,0.00920000,1527870093.5306,b,l,
7435.00000,0.52782856,1527870093.5336,b,l,
7435.00000,0.71584722,1527870093.536,b,l,
7435.00000,0.28415278,1527870093.5395,b,l,
7439.00000,0.80000000,1527870093.5431,b,l,
7439.30000,0.05435456,1527870093.5467,b,l,
7440.00000,0.86149266,1527870093.5497,b,l,
7437.40000,0.22160000,1527870150.6757,b,l,
7437.70000,0.01477343,1527870195.6024,s,m,
7433.50000,0.18892899,1527870195.6117,s,m,
7433.50000,0.00048758,1527870195.6142,s,m,
7438.00000,0.11459800,1527870217.3818,b,l,
7437.70000,0.80000000,1527870259.0311,b,m,
7433.50000,0.14100000,1527870273.7914,s,l,
7434.30000,0.01270000,1527870279.6263,s,l,
7435.00000,0.41349981,1527870303.2085,b,l,
7433.50000,0.24272661,1527870330.7449,s,m,
7433.50000,0.00700000,1527870364.7573,s,m,
7434.00000,0.01400000,1527870446.4186,s,l,
7433.50000,0.08460000,1527870446.4234,s,l,
7433.50000,0.06199964,1527870447.5037,s,m,
7433.50000,0.05000000,1527870447.5148,s,m,
7433.50000,0.00192603,1527870447.518,s,m,
7434.80000,0.02500000,1527870498.995,b,m,
7434.90000,0.53317000,1527870535.6772,b,m,
7432.70000,0.03447397,1527870603.2138,s,m,
7432.70000,0.07945170,1527870603.2285,s,m,
7432.70000,0.15909437,1527870614.5906,s,m,
7432.70000,0.00040563,1527870614.5944,s,m,
7434.70000,0.00100000,1527870628.0366,b,m,
7432.70000,0.00519973,1527870635.1896,s,m,
7432.40000,0.01200000,1527870643.9092,s,l,
7434.60000,0.04670178,1527870644.9623,b,l,
7432.00000,0.10000000,1527870645.3908,s,l,
7432.20000,0.04450000,1527870646.4788,s,l,
7432.20000,0.00519973,1527870646.5975,s,m,
7434.90000,0.03769500,1527870658.9051,b,l,
7432.30000,0.00519973,1527870662.7224,s,m,
7434.80000,0.00502600,1527870672.2487,b,l,
7430.00000,0.00207366,1527870676.0161,s,m,
7427.60000,0.00207366,1527870688.0833,s,m,
7427.60000,0.00207366,1527870695.8287,s,m,
7429.70000,0.00207366,1527870730.6953,s,m,
7427.90000,0.00519973,1527870742.5822,s,m,
7430.20000,0.03493576,1527870747.8283,b,l,
7430.10000,0.08795800,1527870753.7551,b,l,
7430.10000,0.06990000,1527870755.3389,b,l,
7427.30000,0.00519973,1527870757.0955,s,m,
7427.40000,1.00000000,1527870760.9007,s,m,
7427.30000,0.00680027,1527870760.9057,s,m,
7424.40000,0.48604187,1527870760.9087,s,m,
7423.90000,0.50715786,1527870760.9123,s,m,
7426.70000,1.00000000,1527870767.056,s,m,
7424.10000,1.00000000,1527870767.0594,s,m,
7424.10000,0.25000000,1527870775.5165,s,l,
7424.10000,1.00000000,1527870775.5225,s,l,
7423.90000,0.25000000,1527870776.1134,b,l,
7423.90000,0.22220000,1527870779.4299,b,l,
7423.90000,0.00484758,1527870781.6288,b,l,
7425.50000,0.00018068,1527870847.3175,s,m,
7425.50000,0.00189298,1527870847.3228,s,m,
7424.40000,0.00207366,1527870889.7613,s,m,
7425.10000,0.00123309,1527870907.8771,s,m,
7429.30000,0.10500000,1527870909.9119,b,m,
7424.60000,0.00057477,1527870916.9346,s,m,
7424.60000,0.00149889,1527870916.9416,s,m,
7426.00000,0.00500000,1527871002.891,s,l,
7426.00000,0.50000000,1527871008.1798,s,m,
7430.00000,0.11459800,1527871070.6139,b,m,
7425.10000,1.00000000,1527871130.9373,s,m,
7425.10000,0.03990688,1527871130.9532,s,m,
7425.10000,0.00009312,1527871130.9556,s,m,
7429.90000,0.00188425,1527871140.1349,b,m,
7429.50000,0.18057937,1527871168.4904,b,l,
7423.20000,0.01916579,1527871268.0886,s,m,
7423.20000,0.00004421,1527871268.0974,s,m,
7425.90000,0.06344800,1527871341.5017,b,l,
7423.00000,0.10416076,1527871358.1592,s,m,
7420.00000,0.01583924,1527871358.1668,s,m,
7427.10000,0.00800000,1527871513.4645,b,m,
7427.10000,0.00800000,1527871513.47,b,m,
7427.10000,0.02400000,1527871513.474,b,m,
7427.10000,0.28657552,1527871514.5547,b,l,
7427.10000,0.17097988,1527871519.0873,b,l,
7427.10000,0.16118489,1527871520.4445,b,l,
7427.10000,0.09025538,1527871523.3982,b,l,
7427.10000,0.09030700,1527871523.7964,b,l,
7423.90000,0.12226283,1527871528.0907,s,m,
7423.90000,0.00018717,1527871528.0931,s,m,
7423.90000,0.01965898,1527871556.4451,s,l,
7425.00000,0.01120000,1527871591.3589,s,l,
7429.80000,0.02859100,1527871614.2434,b,m,
7425.90000,0.60000000,1527871633.3446,s,m,
7426.00000,0.02859100,1527871673.6538,s,l,
7426.00000,1.00000000,1527871673.6583,s,l,
7425.90000,0.40000000,1527871673.6611,s,l,
7425.90000,1.00000000,1527871673.6637,s,l,
7425.10000,0.42822900,1527871673.6662,s,l,
7426.40000,0.07300000,1527871725.7285,s,l,
7429.60000,0.00188016,1527871743.6303,b,m,
7426.50000,0.02540000,1527871765.6652,s,l,
7430.00000,0.11795530,1527871778.4102,b,l,
7430.10000,0.67293000,1527871783.817,b,l,
7429.90000,0.48604187,1527871858.5783,b,l,
7429.90000,0.27574727,1527871858.5936,b,l,
7429.90000,0.08574841,1527871865.6043,b,l,
7429.50000,0.74572701,1527871875.7621,b,l,
7429.40000,0.60000000,1527871919.4972,b,m,
7429.40000,0.59954902,1527871919.5787,b,m,
7428.70000,0.74578723,1527871935.8579,b,l,
7428.90000,0.05320000,1527871966.5674,s,l,
7429.00000,0.31295600,1527871995.6649,b,l,
7429.40000,0.43282989,1527871995.6774,b,l,
7429.40000,0.08810000,1527872021.0451,b,l,
7429.40000,0.20000000,1527872030.2796,b,l,
7429.40000,0.07952109,1527872030.2886,b,l,
7430.00000,0.02047891,1527872070.9801,s,l,
7430.00000,0.01072109,1527872071.0629,s,l,
7430.10000,0.00210000,1527872095.3674,b,l,
7430.10000,1.52497000,1527872096.3305,b,l,
7430.90000,2.00000000,1527872100.8332,b,l,
7433.70000,0.00718155,1527872172.575,s,m,
7433.70000,0.00001845,1527872172.6266,s,m,
7433.90000,0.04260000,1527872183.7636,s,l,
7433.90000,0.01036695,1527872184.1961,s,l,
7435.00000,0.97000000,1527872223.9032,b,m,
7434.30000,0.02050789,1527872244.0933,s,l,
7434.60000,0.01446316,1527872266.6009,b,l,
7435.00000,0.05473816,1527872277.4553,b,m,
7434.90000,0.10000000,1527872297.5163,s,m,
7435.00000,0.50000000,1527872302.9422,b,l,
7434.90000,0.06016695,1527872437.607,b,l,
7434.90000,1.00000000,1527872437.6168,b,l,
7434.90000,0.93983305,1527872437.6204,b,l,
7434.90000,0.03254875,1527872439.5447,b,l,
7431.00000,0.54204000,1527872456.0467,b,m,
7430.90000,0.00490000,1527872461.4504,s,l,
7431.00000,0.02780000,1527872462.541,b,l,
7430.90000,0.05581896,1527872464.9445,s,l,
7427.60000,0.00390000,1527872469.9651,s,l,
7427.60000,0.02286832,1527872470.3941,s,l,
7427.80000,0.03000000,1527872503.8203,s,m,
7432.00000,0.80000000,1527872520.1659,s,m,
7430.60000,1.00000000,1527872520.1724,s,m,
7430.60000,0.45604187,1527872520.1752,s,m,
7430.60000,1.00000000,1527872520.1787,s,m,
7430.50000,1.00000000,1527872520.182,s,m,
7430.50000,1.00000000,1527872520.1847,s,m,
7428.10000,0.13826827,1527872520.1879,s,m,
7428.10000,0.36173173,1527872520.1907,s,m,
7427.70000,1.00000000,1527872520.1931,s,m,
7427.60000,0.07323168,1527872520.1958,s,m,
7427.60000,1.00000000,1527872520.1993,s,m,
7427.60000,2.00000000,1527872520.2026,s,m,
7427.10000,0.48000000,1527872520.2054,s,m,
7427.00000,1.90000000,1527872520.2082,s,m,
7427.00000,0.01200000,1527872520.2115,s,m,
7426.80000,0.99000000,1527872520.2148,s,m,
7426.70000,4.27900000,1527872520.2182,s,m,
7425.00000,0.07380000,1527872520.2215,s,m,
7423.30000,1.90000000,1527872520.2242,s,m,
7422.70000,0.01200000,1527872520.2267,s,m,
7422.50000,4.50000000,1527872520.2291,s,m,
7420.70000,4.00000000,1527872520.2316,s,m,
7420.10000,3.36000000,1527872520.234,s,m,
7420.10000,2.68900000,1527872520.2363,s,m,
7420.10000,0.24900000,1527872520.239,s,m,
7420.00000,5.51023943,1527872520.2418,s,m,
7420.00000,0.06738000,1527872520.2448,s,m,
7420.00000,0.10000000,1527872520.2487,s,m,
7419.50000,0.04830702,1527872520.2517,s,m,
7430.90000,0.05000000,1527872528.8772,s,l,
7421.90000,0.00280000,1527872573.2042,s,l,
7420.90000,0.01595175,1527872591.7153,s,l,
7422.90000,0.07750000,1527872609.089,b,l,
7419.40000,1.02761820,1527872624.2629,s,m,
7419.40000,0.95338180,1527872624.2692,s,m,
7419.30000,0.01900000,1527872624.272,s,m,
7422.80000,0.10000000,1527872655.5711,s,l,
7421.20000,0.00760000,1527872690.1562,b,l,
7422.80000,0.01000000,1527872698.6069,s,m,
7422.90000,0.25020000,1527872701.079,s,l,
7424.50000,0.20959962,1527872712.9941,b,m,
7422.90000,0.08260000,1527872730.123,s,l,
7422.90000,1.00000000,1527872735.1208,s,l,
7422.90000,0.03640000,1527872755.2917,s,l,
7422.90000,0.04410000,1527872761.7974,s,l,
7422.90000,0.30000000,1527872774.3737,s,m,
7422.90000,0.28670000,1527872777.9427,s,l,
7422.80000,0.71330000,1527872777.9467,s,l,
7423.00000,0.10000000,1527872793.6327,b,l,
7422.90000,0.00210217,1527872800.2794,s,l,
7422.80000,0.00291040,1527872829.8075,s,l,
7422.90000,0.10000000,1527872834.0517,b,l,
7422.90000,0.03048730,1527872852.2137,b,l,
7422.80000,0.10000000,1527872856.8073,s,m,
7422.80000,0.10000000,1527872856.8123,s,m,
7422.90000,0.00345053,1527872860.7393,b,l,
7422.90000,0.04722047,1527872860.753,b,l,
7422.80000,0.00231191,1527872864.5389,s,l,
7422.80000,0.03007281,1527872874.2333,s,l,
7422.80000,0.26280488,1527872877.6252,s,m,
7418.00000,0.01200000,1527872877.6602,s,m,
7415.70000,0.02519512,1527872877.6648,s,m,
7419.00000,0.01280858,1527872889.5073,b,l,
7422.10000,0.00134000,1527873105.3068,s,l,
7420.00000,1.00000000,1527873177.7852,s,l,
7420.00000,1.00000000,1527873178.0645,b,l,
7419.60000,0.10000000,1527873217.338,s,m,
7419.60000,0.16500000,1527873217.8503,s,m,
7420.00000,3.45784264,1527873340.6986,b,l,
7420.00000,0.00276406,1527873340.7084,b,l,
7420.00000,0.00000221,1527873340.7104,b,l,
7422.20000,2.00000000,1527873387.1362,s,m,
7422.10000,0.13692827,1527873387.1406,s,m,
7422.10000,0.31375018,1527873387.1437,s,m,
7422.10000,0.00100000,1527873387.1465,s,m,
7422.10000,0.04670178,1527873387.1521,s,m,
7422.10000,0.00161977,1527873387.1559,s,m,
7424.80000,0.09957000,1527873391.6465,b,l,
7424.80000,0.00940000,1527873443.6819,b,l,
7420.10000,0.14995620,1527873449.6479,s,l,
7423.80000,0.12235570,1527873450.4273,s,l,
7424.10000,0.01505096,1527873553.4221,b,l,
7420.20000,0.25030000,1527873601.8731,s,l,
7422.30000,0.02979000,1527873628.323,s,m,
7424.80000,0.89461275,1527873666.3754,b,l,
7424.80000,0.00141725,1527873666.4001,b,l,
7424.80000,0.30000000,1527873666.4035,b,l,
7425.00000,2.00000000,1527873666.4069,b,l,
7428.00000,0.00386670,1527873675.1506,b,l,
7432.40000,0.00263330,1527873676.9528,b,l,
7432.90000,0.00100000,1527873740.6073,s,l,
7433.90000,0.09943400,1527873798.7675,b,l,
7430.60000,0.01000000,1527873823.536,s,m,
7434.40000,0.85732052,1527873879.2761,s,l,
7434.40000,0.00187948,1527873879.2786,s,l,
7434.90000,0.07000000,1527873899.8255,b,l,
7431.20000,0.00450000,1527873914.4224,s,l,
7434.80000,0.04000000,1527873936.2033,b,l,
7431.20000,0.01596518,1527873974.2097,b,l,
7434.50000,0.08348482,1527873974.2133,b,l,
7432.50000,0.05000000,1527874105.3703,s,m,
7434.80000,0.74100000,1527874173.9542,s,l,
7434.70000,0.04392200,1527874173.9581,s,l,
7434.70000,0.10000000,1527874173.9617,s,l,
7434.70000,0.50000000,1527874173.9639,s,l,
7434.70000,0.09484500,1527874173.9659,s,l,
7434.70000,0.10000000,1527874173.9679,s,l,
7434.70000,0.16123300,1527874173.9699,s,l,
7434.30000,0.15000000,1527874230.4044,b,l,
7434.50000,0.25874426,1527874230.4314,b,l,
7434.50000,0.00025574,1527874230.4341,b,l,
7435.00000,0.57739030,1527874230.4371,b,l,
7435.00000,0.15037208,1527874230.4396,b,l,
7435.00000,0.04125163,1527874230.4418,b,l,
7435.00000,0.00004837,1527874230.4438,b,l,
7436.00000,2.00000000,1527874230.4472,b,l,
7438.80000,0.18200000,1527874254.8777,s,l,
7439.20000,0.00534497,1527874268.4575,s,l,
7439.20000,0.15360000,1527874269.6793,s,l,
7439.20000,0.01950000,1527874271.9705,s,l,
7443.20000,0.01752296,1527874274.5159,b,l,
7439.20000,0.07670000,1527874278.0488,s,l,
7439.20000,0.00113177,1527874285.3183,s,l,
7439.20000,0.00518671,1527874285.3255,s,l,
7439.30000,0.51000000,1527874306.0333,b,m,
7435.50000,0.00576963,1527874343.9007,b,l,
7439.30000,0.49000000,1527874343.9091,b,l,
7439.30000,0.25423037,1527874343.9126,b,l,
7439.30000,0.10172300,1527874343.9652,b,l,
7438.90000,0.09940700,1527874352.9433,b,l,
7438.90000,0.00368283,1527874356.8753,b,l,
7435.50000,0.07190000,1527874362.0521,s,l,
7433.90000,1.00000000,1527874408.2035,s,m,
7434.40000,0.00339961,1527874483.524,s,m,
7436.80000,0.09943800,1527874504.2521,b,l,
7433.80000,0.11493800,1527874549.6768,s,l,
7434.60000,0.24980000,1527874669.0682,s,l,
7438.50000,0.01339249,1527874674.772,b,m,
7438.50000,0.09943000,1527874679.342,b,l,
7435.10000,0.00224486,1527874679.6602,s,l,
7435.10000,0.00000514,1527874679.6635,s,l,
7435.60000,0.00340623,1527874696.0507,s,l,
7435.60000,0.08795800,1527874696.0624,s,l,
7435.60000,0.06990000,1527874696.0648,s,l,
7435.60000,0.00188425,1527874696.0671,s,l,
7435.60000,0.18057937,1527874696.0693,s,l,
7435.60000,0.15627215,1527874696.0715,s,l,
7435.60000,1.00000000,1527874696.0739,s,l,
7435.50000,0.66300000,1527874696.0767,s,l,
7435.40000,1.00000000,1527874696.0796,s,l,
7435.10000,0.55875000,1527874696.0825,s,l,
7435.00000,0.27825000,1527874696.917,b,l,
7434.40000,0.00077835,1527874763.7788,s,m,
7434.40000,0.00110197,1527874763.8089,s,m,
7434.60000,0.00206489,1527874778.4247,b,l,
7439.50000,0.01758611,1527874778.4363,b,l,
7439.60000,0.00437500,1527874784.2596,b,m,
7439.60000,0.01000000,1527874784.2743,b,m,
7439.60000,0.00250000,1527874784.2777,b,m,
7439.60000,0.30000000,1527874784.281,b,m,
7440.00000,4.00000000,1527874811.7262,b,l,
7443.00000,0.00470000,1527874835.0963,b,l,
7438.70000,0.00500000,1527874885.3005,b,m,
7435.00000,0.02327576,1527874934.8366,b,m,
7438.60000,0.04672424,1527874934.8502,b,m,
7434.70000,0.00358051,1527874952.7929,b,m,
7438.60000,0.10609365,1527874952.8006,b,m,
7434.70000,0.01099284,1527874968.1699,s,l,
7434.80000,0.03080742,1527874972.3481,s,l,
7434.50000,0.13709614,1527874987.0374,s,l,
7434.50000,0.12490396,1527874992.6729,s,l,
7434.50000,0.01569858,1527874996.9321,s,l,
7434.50000,0.01710634,1527875006.8084,s,l,
7434.50000,1.39419498,1527875026.3411,s,l,
7434.40000,0.91900000,1527875026.3478,s,l,
7434.40000,0.29900000,1527875026.3509,s,l,
7434.40000,3.06000000,1527875026.3538,s,l,
7433.20000,0.00807189,1527875026.3562,s,l,
7431.30000,0.01000000,1527875026.3589,s,l,
7431.20000,2.96599239,1527875026.3622,s,l,
7430.00000,1.00000000,1527875026.3657,s,l,
7429.90000,0.05465820,1527875036.479,s,l,
7430.00000,0.01338994,1527875116.6438,b,m,
7428.70000,0.00634563,1527875143.5862,b,l,
7429.80000,0.00873037,1527875166.6643,s,l,
7428.00000,0.20000000,1527875166.6674,s,l,
7427.30000,0.03036963,1527875166.6702,s,l,
7425.10000,0.00245692,1527875190.8007,s,l,
7425.30000,0.26977673,1527875201.3524,s,l,
7425.20000,2.00000000,1527875201.3685,s,l,
7425.00000,0.05391000,1527875201.3735,s,l,
7424.80000,0.09957600,1527875201.3767,s,l,
7424.00000,2.00000000,1527875202.4559,b,l,
7422.80000,0.02875548,1527875217.895,b,m,
7424.00000,0.24124452,1527875217.9091,b,m,
7420.60000,1.00000000,1527875286.996,s,l,
7420.60000,1.00000000,1527875287.0049,s,l,
7420.90000,0.09980650,1527875301.0707,s,l,
7420.60000,1.00000000,1527875301.0744,s,l,
7420.50000,1.00000000,1527875301.0788,s,l,
7420.20000,1.80000000,1527875301.0832,s,l,
7420.00000,3.10261237,1527875301.0857,s,l,
7420.00000,1.00000000,1527875302.9749,b,l,
7419.90000,0.50000000,1527875320.738,s,l,
7419.90000,1.00000000,1527875337.074,s,l,
7419.90000,0.00320000,1527875363.3482,b,l,
7419.90000,0.00186695,1527875366.8576,b,m,
7419.90000,0.00360000,1527875374.6767,b,l,
7419.80000,0.00808647,1527875379.727,s,m,
7417.60000,0.02000000,1527875379.7532,s,m,
7417.00000,0.47191353,1527875379.7595,s,m,
7419.80000,0.00100000,1527875384.8804,b,m,
7419.60000,0.05164856,1527875390.506,b,l,
7417.00000,2.63186967,1527875391.1197,s,m,
7415.00000,0.10000000,1527875391.1559,s,m,
7412.10000,0.00809487,1527875391.1616,s,m,
7411.60000,0.01200000,1527875391.1657,s,m,
7411.40000,1.10000000,1527875391.1691,s,m,
7410.20000,2.04435651,1527875391.1732,s,m,
7410.20000,0.00367323,1527875391.1757,s,m,
7410.20000,0.00000572,1527875391.1777,s,m,
7419.20000,0.01279711,1527875419.2042,b,l,
7413.20000,0.01945353,1527875455.0728,b,l,
7419.20000,0.01424647,1527875456.3571,b,l,
7407.40000,1.27836737,1527875484.453,s,l,
7405.90000,0.04000000,1527875490.8897,b,l,
7405.90000,0.96000000,1527875491.5681,b,m,
7406.00000,0.04000000,1527875491.5722,b,m,
7403.80000,0.02300000,1527875496.8815,s,m,
7403.80000,0.05800000,1527875496.8951,s,m,
7401.00000,0.62009620,1527875496.8984,s,m,
7407.40000,0.01856789,1527875520.8465,b,l,
7409.20000,2.27000000,1527875526.3398,s,l,
7409.20000,2.70000000,1527875528.9154,s,l,
7409.20000,1.60720658,1527875531.8627,s,l,
7407.40000,1.01279342,1527875531.8688,s,l,
7409.40000,0.03410497,1527875532.5809,b,m,
7409.70000,0.06589503,1527875532.5873,b,m,
7407.40000,0.22850000,1527875543.111,s,l,
7401.00000,0.47990380,1527875574.4326,s,l,
7400.00000,1.00000000,1527875574.4517,s,l,
7400.00000,1.00000000,1527875575.1275,b,l,
7399.00000,0.06737396,1527875580.1946,s,m,
7398.30000,0.33262604,1527875580.2006,s,m,
7400.00000,2.02009620,1527875581.0192,b,l,
7404.20000,0.00393269,1527875582.4996,b,m,
7408.80000,0.10156731,1527875582.5094,b,m,
7407.20000,0.05332747,1527875605.7014,s,l,
7407.20000,0.00320000,1527875605.7048,s,l,
7407.20000,0.00186695,1527875605.7072,s,l,
7407.20000,0.00360000,1527875605.7094,s,l,
7407.20000,0.43800558,1527875605.7121,s,l,
7407.10000,1.00000000,1527875605.7148,s,l,
7407.10000,1.00000000,1527875605.7177,s,l,
